,Label,X,Y,x,y
5033,regular,0.6296875,0.2921875,0.8734375,0.7671875
5034,regular,0.6296875,0.3890625,0.7875,0.5484375
5035,regular,0.6296875,0.440625,0.9796875,0.8875
5036,regular,0.6296875,0.4625,0.83125,0.6578125
5037,regular,0.6296875,0.4640625,0.8796875,0.9421875
5038,regular,0.6296875,0.56875,0.934375,0.8734375
5039,regular,0.6296875,0.809375,0.753125,0.9265625
5040,regular,0.63125,0.1546875,0.7796875,0.303125
5041,regular,0.63125,0.271875,0.7671875,0.3859375
5042,regular,0.63125,0.3078125,0.975,0.8203125
5043,regular,0.63125,0.4484375,0.7625,0.584375
5044,regular,0.6328125,0.090625,0.775,0.2265625
5045,regular,0.6328125,0.096875,0.9734375,0.609375
5046,regular,0.6328125,0.1328125,0.734375,0.2671875
5047,regular,0.6328125,0.3640625,0.79375,0.5296875
5048,regular,0.6328125,0.3765625,0.8921875,0.6234375
5049,regular,0.6328125,0.45625,0.7875,0.6078125
5050,regular,0.6328125,0.4734375,0.875,0.715625
5051,regular,0.6328125,0.5734375,0.790625,0.7296875
5052,regular,0.6328125,0.6765625,0.840625,0.8859375
5053,regular,0.634375,0.3171875,0.971875,0.8296875
5054,regular,0.634375,0.4546875,0.7515625,0.5828125
5055,regular,0.634375,0.621875,0.79375,0.7796875
5056,regular,0.6359375,0.05,0.8125,0.209375
5057,regular,0.6359375,0.0796875,0.859375,0.3171875
5058,regular,0.6359375,0.1828125,0.8828125,0.6578125
5059,regular,0.6359375,0.2875,0.8734375,0.759375
5060,regular,0.6359375,0.765625,0.7765625,0.9109375
5061,regular,0.6359375,0.7890625,0.8,0.953125
5062,regular,0.6375,0.0109375,0.890625,0.4890625
5063,regular,0.6375,0.1109375,0.996875,0.6296875
5064,regular,0.6375,0.625,0.8015625,0.7890625
5065,regular,0.6375,0.796875,0.78125,0.9265625
5066,regular,0.6390625,0.2546875,0.8796875,0.7265625
5067,regular,0.6390625,0.353125,0.9078125,0.8375
5068,regular,0.6390625,0.40625,0.7515625,0.54375
5069,regular,0.6390625,0.5578125,0.8171875,0.728125
5070,regular,0.640625,0.13125,0.7796875,0.2625
5071,regular,0.640625,0.16875,0.946875,0.4421875
5072,regular,0.640625,0.215625,0.9625,0.721875
5073,regular,0.640625,0.2390625,0.9625,0.7453125
5074,regular,0.640625,0.48125,0.96875,0.990625
5075,regular,0.640625,0.55,0.76875,0.6765625
5076,regular,0.6421875,0.0828125,0.79375,0.23125
5077,regular,0.6421875,0.178125,0.8921875,0.65625
5078,regular,0.6421875,0.315625,0.9703125,0.825
5079,regular,0.6421875,0.3625,0.9140625,0.85
5080,regular,0.6421875,0.4484375,0.9484375,0.9484375
5081,regular,0.6421875,0.5359375,0.940625,0.7859375
5082,regular,0.6421875,0.7015625,0.790625,0.8125
5083,regular,0.6421875,0.76875,0.84375,0.959375
5084,regular,0.64375,0.121875,0.7359375,0.240625
5085,regular,0.6453125,0.1109375,0.9421875,0.6078125
5086,regular,0.6453125,0.2171875,0.9578125,0.7203125
5087,regular,0.6453125,0.259375,0.803125,0.4140625
5088,regular,0.6453125,0.3265625,0.790625,0.459375
5089,regular,0.6453125,0.4328125,0.871875,0.6359375
5090,regular,0.6453125,0.4359375,0.809375,0.6015625
5091,regular,0.6453125,0.4390625,0.9578125,0.9421875
5092,regular,0.6453125,0.453125,0.784375,0.571875
5093,regular,0.6453125,0.7609375,0.7828125,0.9265625
5094,regular,0.646875,0.1484375,0.7703125,0.2890625
5095,regular,0.646875,0.2265625,0.89375,0.7015625
5096,regular,0.646875,0.3234375,0.803125,0.46875
5097,regular,0.646875,0.3515625,0.934375,0.8453125
5098,regular,0.646875,0.3640625,0.984375,0.8765625
5099,regular,0.646875,0.4296875,0.909375,0.8390625
5100,regular,0.646875,0.746875,0.796875,0.8921875
5101,regular,0.646875,0.834375,0.8046875,0.9890625
5102,regular,0.6484375,0.209375,0.9640625,0.7125
5103,regular,0.6484375,0.403125,0.778125,0.540625
5104,regular,0.6484375,0.5171875,0.7984375,0.659375
5105,regular,0.6515625,0.05625,0.91875,0.3203125
5106,regular,0.6515625,0.0671875,0.9546875,0.5671875
5107,regular,0.6515625,0.103125,0.9109375,0.584375
5108,regular,0.6515625,0.1328125,0.803125,0.275
5109,regular,0.6515625,0.2171875,0.9671875,0.7234375
5110,regular,0.6515625,0.2890625,0.9984375,0.6484375
5111,regular,0.6515625,0.4234375,0.8140625,0.58125
5112,regular,0.6515625,0.578125,0.821875,0.7421875
5113,regular,0.6515625,0.8234375,0.7953125,0.953125
5114,regular,0.653125,0.059375,0.8265625,0.2328125
5115,regular,0.653125,0.4171875,0.8546875,0.7375
5116,regular,0.653125,0.45,0.8328125,0.653125
5117,regular,0.653125,0.503125,0.909375,0.7453125
5118,regular,0.653125,0.5671875,0.8046875,0.7109375
5119,regular,0.653125,0.725,0.7765625,0.8796875
5120,regular,0.6546875,0.13125,0.9921875,0.64375
5121,regular,0.6546875,0.1421875,0.75625,0.275
5122,regular,0.6546875,0.2890625,0.81875,0.4375
5123,regular,0.6546875,0.3078125,0.79375,0.43125
5124,regular,0.6546875,0.4265625,0.8171875,0.590625
5125,regular,0.6546875,0.4875,0.9796875,0.99375
5126,regular,0.6546875,0.6109375,0.775,0.75
5127,regular,0.6546875,0.696875,0.79375,0.8421875
5128,regular,0.6546875,0.875,0.7671875,0.9984375
5129,regular,0.65625,0.05,0.971875,0.5109375
5130,regular,0.65625,0.13125,0.8078125,0.28125
5131,regular,0.65625,0.1421875,0.865625,0.346875
5132,regular,0.65625,0.2015625,0.809375,0.3453125
5133,regular,0.65625,0.20625,0.7953125,0.35
5134,regular,0.65625,0.234375,0.871875,0.44375
5135,regular,0.65625,0.265625,0.9125,0.74375
5136,regular,0.65625,0.378125,0.7625,0.5375
5137,regular,0.65625,0.3828125,0.8734375,0.6125
5138,regular,0.65625,0.45625,0.9875,0.965625
5139,regular,0.65625,0.5625,0.8109375,0.7078125
5140,regular,0.65625,0.7671875,0.8015625,0.915625
5141,regular,0.6578125,0.0421875,0.9578125,0.5421875
5142,regular,0.6578125,0.196875,0.796875,0.3234375
5143,regular,0.6578125,0.3390625,0.9015625,0.8140625
5144,regular,0.6578125,0.36875,0.7859375,0.4734375
5145,regular,0.6578125,0.43125,0.9078125,0.909375
5146,regular,0.6578125,0.5453125,0.8015625,0.68125
5147,regular,0.659375,0.3109375,0.771875,0.446875
5148,regular,0.659375,0.425,0.784375,0.571875
5149,regular,0.659375,0.453125,0.81875,0.609375
5150,regular,0.659375,0.4609375,0.946875,0.8796875
5151,regular,0.659375,0.6015625,0.8140625,0.753125
5152,regular,0.659375,0.625,0.8234375,0.8015625
5153,regular,0.659375,0.6515625,0.8078125,0.7921875
5154,regular,0.659375,0.6984375,0.821875,0.909375
5155,regular,0.659375,0.803125,0.828125,0.9703125
5156,regular,0.65,0.125,0.84375,0.3375
5157,regular,0.65,0.146875,0.784375,0.2546875
5158,regular,0.65,0.4046875,0.778125,0.540625
5159,regular,0.65,0.434375,0.921875,0.921875
5160,regular,0.65,0.475,0.8,0.6640625
5161,regular,0.65,0.5125,0.89375,0.9875
5162,regular,0.65,0.7,0.7703125,0.7671875
5163,regular,0.6609375,0.0140625,0.9046875,0.4890625
5164,regular,0.6609375,0.4140625,0.8625,0.621875
5165,regular,0.6609375,0.46875,0.9984375,0.98125
5166,regular,0.6609375,0.490625,0.8734375,0.690625
5167,regular,0.6609375,0.646875,0.796875,0.7796875
5168,regular,0.6609375,0.71875,0.8203125,0.88125
5169,regular,0.6609375,0.7765625,0.803125,0.8984375
5170,regular,0.6625,0.0203125,0.8109375,0.159375
5171,regular,0.6625,0.128125,0.7828125,0.2453125
5172,regular,0.6625,0.1828125,0.8078125,0.3265625
5173,regular,0.6625,0.2875,0.8046875,0.428125
5174,regular,0.6625,0.346875,0.8015625,0.490625
5175,regular,0.6625,0.38125,0.8265625,0.5453125
5176,regular,0.6625,0.4875,0.81875,0.659375
5177,regular,0.6625,0.6921875,0.8015625,0.840625
5178,regular,0.6640625,0.109375,0.9484375,0.603125
5179,regular,0.6640625,0.146875,0.834375,0.265625
5180,regular,0.6640625,0.271875,0.7421875,0.3921875
5181,regular,0.6640625,0.4109375,0.7890625,0.5671875
5182,regular,0.6640625,0.490625,0.8171875,0.6390625
5183,regular,0.6640625,0.5765625,0.7984375,0.7359375
5184,regular,0.6640625,0.63125,0.7984375,0.7546875
5185,regular,0.6640625,0.85625,0.7765625,0.9765625
5186,regular,0.665625,0.278125,0.825,0.3875
5187,regular,0.665625,0.303125,0.8078125,0.4734375
5188,regular,0.665625,0.3125,0.934375,0.8
5189,regular,0.665625,0.4625,0.95625,0.959375
5190,regular,0.665625,0.5140625,0.81875,0.6578125
5191,regular,0.6671875,0.2109375,0.76875,0.33125
5192,regular,0.6671875,0.2,0.778125,0.3421875
5193,regular,0.6671875,0.5734375,0.8171875,0.725
5194,regular,0.6671875,0.6078125,0.8375,0.790625
5195,regular,0.6671875,0.8265625,0.7734375,0.959375
5196,regular,0.6671875,0.84375,0.815625,0.9859375
5197,regular,0.6671875,0.8546875,0.7625,0.978125
5198,regular,0.66875,0.1515625,0.8078125,0.2765625
5199,regular,0.66875,0.18125,0.98125,0.684375
5200,regular,0.66875,0.5078125,0.8234375,0.65625
5201,regular,0.66875,0.5765625,0.7703125,0.7015625
5202,regular,0.66875,0.771875,0.80625,0.928125
5203,regular,0.6703125,0.0984375,0.8,0.2078125
5204,regular,0.6703125,0.16875,0.9671875,0.4921875
5205,regular,0.6703125,0.21875,0.9703125,0.646875
5206,regular,0.6703125,0.3140625,0.88125,0.525
5207,regular,0.6703125,0.3515625,0.8640625,0.5578125
5208,regular,0.6703125,0.43125,0.83125,0.59375
5209,regular,0.6703125,0.6140625,0.821875,0.765625
5210,regular,0.6703125,0.8015625,0.8125,0.934375
5211,regular,0.671875,0.0296875,0.8515625,0.1890625
5212,regular,0.671875,0.034375,0.946875,0.45
5213,regular,0.671875,0.3015625,0.8453125,0.4421875
5214,regular,0.671875,0.3796875,0.96875,0.8765625
5215,regular,0.671875,0.4625,0.8203125,0.615625
5216,regular,0.671875,0.471875,0.8296875,0.6265625
5217,regular,0.671875,0.5796875,0.7640625,0.709375
5218,regular,0.671875,0.684375,0.7953125,0.8234375
5219,regular,0.6734375,0.0015625,0.80625,0.13125
5220,regular,0.6734375,0.203125,0.903125,0.428125
5221,regular,0.6734375,0.2140625,0.809375,0.3375
5222,regular,0.6734375,0.2515625,0.821875,0.3984375
5223,regular,0.6734375,0.3078125,0.828125,0.4640625
5224,regular,0.6734375,0.63125,0.809375,0.765625
5225,regular,0.6734375,0.8359375,0.8109375,0.9890625
5226,regular,0.675,0.2078125,0.8015625,0.3609375
5227,regular,0.675,0.2484375,0.99375,0.5484375
5228,regular,0.675,0.34375,0.8015625,0.4859375
5229,regular,0.675,0.465625,0.8875,0.690625
5230,regular,0.675,0.490625,0.9625,0.984375
5231,regular,0.675,0.7046875,0.8296875,0.85
5232,regular,0.675,0.7125,0.88125,0.9609375
5233,regular,0.675,0.734375,0.8328125,0.8890625
5234,regular,0.6765625,0.0015625,0.83125,0.159375
5235,regular,0.6765625,0.1234375,0.821875,0.2578125
5236,regular,0.6765625,0.15,0.8125,0.2609375
5237,regular,0.6765625,0.1,0.796875,0.2296875
5238,regular,0.6765625,0.6453125,0.7890625,0.784375
5239,regular,0.6765625,0.746875,0.771875,0.8734375
5240,regular,0.6765625,0.871875,0.8390625,0.978125
5241,regular,0.678125,0.003125,0.971875,0.5
5242,regular,0.678125,0.046875,0.8140625,0.16875
5243,regular,0.678125,0.503125,0.990625,0.815625
5244,regular,0.6796875,0.1453125,0.825,0.2984375
5245,regular,0.6796875,0.1984375,0.8390625,0.35625
5246,regular,0.6796875,0.225,0.828125,0.3796875
5247,regular,0.6796875,0.2359375,0.834375,0.4078125
5248,regular,0.6796875,0.240625,0.9234375,0.715625
5249,regular,0.6796875,0.3734375,0.825,0.50625
5250,regular,0.6796875,0.5015625,0.9734375,0.8328125
5251,regular,0.6796875,0.6203125,0.8546875,0.75625
5252,regular,0.68125,0.115625,0.8171875,0.23125
5253,regular,0.68125,0.5234375,0.821875,0.653125
5254,regular,0.68125,0.640625,0.8390625,0.796875
5255,regular,0.68125,0.7671875,0.8203125,0.909375
5256,regular,0.6828125,0.1421875,0.84375,0.303125
5257,regular,0.6828125,0.3640625,0.9859375,0.8640625
5258,regular,0.6828125,0.415625,0.946875,0.6609375
5259,regular,0.6828125,0.5515625,0.9609375,0.9671875
5260,regular,0.6828125,0.6140625,0.9078125,0.8421875
5261,regular,0.6828125,0.678125,0.975,0.96875
5262,regular,0.684375,0.1859375,0.8453125,0.346875
5263,regular,0.684375,0.43125,0.8265625,0.5625
5264,regular,0.684375,0.609375,0.8296875,0.7390625
5265,regular,0.684375,0.7046875,0.859375,0.875
5266,regular,0.684375,0.75625,0.821875,0.8703125
5267,regular,0.684375,0.7734375,0.8265625,0.9
5268,regular,0.6859375,0.6578125,0.809375,0.7375
5269,regular,0.6859375,0.7421875,0.846875,0.903125
5270,regular,0.6859375,0.775,0.8359375,0.9296875
5271,regular,0.6859375,0.8125,0.8296875,0.9125
5272,regular,0.6875,0.271875,0.8171875,0.384375
5273,regular,0.6875,0.7390625,0.80625,0.846875
5274,regular,0.6875,0.7546875,0.8078125,0.8578125
5275,regular,0.6875,0.80625,0.8234375,0.925
5276,regular,0.6875,0.8640625,0.821875,0.98125
5277,regular,0.6890625,0.109375,0.8625,0.25625
5278,regular,0.6890625,0.1609375,0.9859375,0.5859375
5279,regular,0.6890625,0.4546875,0.93125,0.6953125
5280,regular,0.6890625,0.628125,0.8078125,0.7921875
5281,regular,0.6890625,0.66875,0.8078125,0.8015625
5282,regular,0.690625,0.025,0.8453125,0.171875
5283,regular,0.690625,0.1953125,0.8359375,0.3359375
5284,regular,0.690625,0.3421875,0.9734375,0.5796875
5285,regular,0.690625,0.3875,0.8109375,0.4734375
5286,regular,0.690625,0.4625,0.8390625,0.6359375
5287,regular,0.690625,0.503125,0.8234375,0.6390625
5288,regular,0.690625,0.6296875,0.8421875,0.784375
5289,regular,0.690625,0.6828125,0.896875,0.915625
5290,regular,0.690625,0.69375,0.865625,0.84375
5291,regular,0.6921875,0.01875,0.9484375,0.259375
5292,regular,0.6921875,0.0203125,0.846875,0.134375
5293,regular,0.6921875,0.159375,0.9421875,0.4046875
5294,regular,0.6921875,0.3671875,0.846875,0.5203125
5295,regular,0.6921875,0.490625,0.8359375,0.6203125
5296,regular,0.6921875,0.61875,0.853125,0.7828125
5297,regular,0.6921875,0.6328125,0.8234375,0.775
5298,regular,0.6921875,0.7296875,0.840625,0.8875
5299,regular,0.6921875,0.75,0.846875,0.8859375
5300,regular,0.6921875,0.7953125,0.78125,0.9515625
5301,regular,0.69375,0.0015625,0.8421875,0.1296875
5302,regular,0.69375,0.1421875,0.8359375,0.26875
5303,regular,0.69375,0.334375,0.940625,0.809375
5304,regular,0.69375,0.4390625,0.8015625,0.559375
5305,regular,0.69375,0.4734375,0.903125,0.6890625
5306,regular,0.69375,0.5484375,0.8421875,0.671875
5307,regular,0.69375,0.565625,0.8328125,0.7125
5308,regular,0.69375,0.790625,0.8078125,0.9109375
5309,regular,0.69375,0.7921875,0.84375,0.934375
5310,regular,0.69375,0.7921875,0.853125,0.9015625
5311,regular,0.6953125,0.6953125,0.803125,0.9375
5312,regular,0.6953125,0.8390625,0.8484375,0.9953125
5313,regular,0.696875,0.5671875,0.8484375,0.721875
5314,regular,0.6984375,0.0140625,0.8234375,0.1578125
5315,regular,0.6984375,0.034375,0.95625,0.26875
5316,regular,0.6984375,0.05625,0.8734375,0.2375
5317,regular,0.6984375,0.540625,0.9421875,0.7984375
5318,regular,0.6984375,0.671875,0.846875,0.834375
5319,regular,0.6984375,0.740625,0.8671875,0.8375
5320,regular,0.6,0.01875,0.946875,0.53125
5321,regular,0.6,0.078125,0.7328125,0.20625
5322,regular,0.6,0.153125,0.9125,0.49375
5323,regular,0.6,0.1796875,0.884375,0.6734375
5324,regular,0.6,0.21875,0.91875,0.559375
5325,regular,0.6,0.3578125,0.91875,0.8640625
5326,regular,0.6,0.621875,0.7390625,0.7703125
5327,regular,0.6,0.675,0.7578125,0.8359375
5328,regular,0.6,0.6,0.7515625,0.7796875
5329,regular,0.7015625,0.1453125,0.825,0.271875
5330,regular,0.7015625,0.25,0.8234375,0.3578125
5331,regular,0.7015625,0.284375,0.9703125,0.559375
5332,regular,0.7015625,0.5296875,0.796875,0.65625
5333,regular,0.7015625,0.6375,0.846875,0.7703125
5334,regular,0.7015625,0.7984375,0.821875,0.934375
5335,regular,0.703125,0.078125,0.940625,0.3125
5336,regular,0.703125,0.4796875,0.8640625,0.6375
5337,regular,0.703125,0.5046875,0.8359375,0.65
5338,regular,0.703125,0.615625,0.8484375,0.746875
5339,regular,0.703125,0.703125,0.7921875,0.828125
5340,regular,0.703125,0.7890625,0.846875,0.915625
5341,regular,0.70625,0.03125,0.8546875,0.171875
5342,regular,0.70625,0.48125,0.8046875,0.6140625
5343,regular,0.70625,0.8015625,0.8546875,0.9484375
5344,regular,0.70625,0.809375,0.84375,0.915625
5345,regular,0.7078125,0.090625,0.8421875,0.2359375
5346,regular,0.7078125,0.4765625,0.865625,0.63125
5347,regular,0.7078125,0.75625,0.86875,0.9203125
5348,regular,0.7078125,0.7625,0.853125,0.9078125
5349,regular,0.709375,0.05,0.8546875,0.2
5350,regular,0.709375,0.34375,0.8421875,0.4890625
5351,regular,0.709375,0.5875,0.8640625,0.7609375
5352,regular,0.709375,0.5875,0.86875,0.7140625
5353,regular,0.709375,0.6609375,0.953125,0.91875
5354,regular,0.7109375,0.0046875,0.865625,0.159375
5355,regular,0.7109375,0.1046875,0.8375,0.240625
5356,regular,0.7109375,0.1828125,0.84375,0.328125
5357,regular,0.7109375,0.284375,0.9578125,0.759375
5358,regular,0.7109375,0.290625,0.884375,0.4640625
5359,regular,0.7109375,0.3578125,0.9734375,0.8421875
5360,regular,0.7109375,0.4609375,0.9109375,0.6140625
5361,regular,0.7109375,0.503125,0.8703125,0.684375
5362,regular,0.7109375,0.709375,0.86875,0.8671875
5363,regular,0.7109375,0.734375,0.8859375,0.8625
5364,regular,0.7109375,0.7578125,0.85625,0.9046875
5365,regular,0.7125,0.028125,0.84375,0.1359375
5366,regular,0.7125,0.128125,0.8796875,0.2578125
5367,regular,0.7125,0.15,0.984375,0.6375
5368,regular,0.7125,0.23125,0.8671875,0.38125
5369,regular,0.7125,0.3484375,0.953125,0.8203125
5370,regular,0.7125,0.7828125,0.8515625,0.9046875
5371,regular,0.7125,0.821875,0.8640625,0.9765625
5372,regular,0.7140625,0.0953125,0.85,0.240625
5373,regular,0.7140625,0.134375,0.8859375,0.3421875
5374,regular,0.7140625,0.1921875,0.9734375,0.6734375
5375,regular,0.7140625,0.3125,0.9609375,0.7875
5376,regular,0.7140625,0.5296875,0.86875,0.68125
5377,regular,0.7140625,0.55,0.9015625,0.6984375
5378,regular,0.7140625,0.73125,0.8671875,0.8828125
5379,regular,0.7140625,0.7640625,0.8640625,0.8984375
5380,regular,0.715625,0.1953125,0.8296875,0.35625
5381,regular,0.715625,0.309375,0.9515625,0.484375
5382,regular,0.715625,0.63125,0.971875,0.890625
5383,regular,0.715625,0.8015625,0.85625,0.94375
5384,regular,0.7171875,0.2953125,0.8546875,0.41875
5385,regular,0.7171875,0.4234375,0.8578125,0.565625
5386,regular,0.7171875,0.6078125,0.853125,0.7390625
5387,regular,0.7171875,0.6984375,0.8765625,0.85625
5388,regular,0.71875,0.0828125,0.8609375,0.228125
5389,regular,0.71875,0.475,0.8546875,0.6078125
5390,regular,0.71875,0.4921875,0.8421875,0.6296875
5391,regular,0.71875,0.7671875,0.8796875,0.9265625
5392,regular,0.71875,0.7703125,0.871875,0.9328125
5393,regular,0.7203125,0.1171875,0.859375,0.3015625
5394,regular,0.7203125,0.1765625,0.978125,0.4390625
5395,regular,0.7203125,0.4109375,0.9890625,0.8984375
5396,regular,0.7203125,0.6546875,0.846875,0.821875
5397,regular,0.721875,0.0515625,0.8859375,0.215625
5398,regular,0.721875,0.059375,0.86875,0.1984375
5399,regular,0.721875,0.05,0.8640625,0.2015625
5400,regular,0.721875,0.1046875,0.8234375,0.234375
5401,regular,0.721875,0.1140625,0.978125,0.5953125
5402,regular,0.721875,0.309375,0.88125,0.4921875
5403,regular,0.721875,0.4265625,0.8859375,0.590625
5404,regular,0.721875,0.5,0.8390625,0.6265625
5405,regular,0.721875,0.628125,0.853125,0.7328125
5406,regular,0.721875,0.68125,0.878125,0.8359375
5407,regular,0.7234375,0.2890625,0.859375,0.40625
5408,regular,0.7234375,0.55,0.934375,0.7625
5409,regular,0.7234375,0.5625,0.8734375,0.6984375
5410,regular,0.7234375,0.7828125,0.83125,0.9453125
5411,regular,0.725,0.109375,0.8578125,0.234375
5412,regular,0.725,0.15,0.8484375,0.2890625
5413,regular,0.725,0.56875,0.803125,0.721875
5414,regular,0.725,0.7484375,0.8640625,0.890625
5415,regular,0.7265625,0.040625,0.8953125,0.2453125
5416,regular,0.7265625,0.2515625,0.896875,0.4140625
5417,regular,0.7265625,0.528125,0.86875,0.6734375
5418,regular,0.728125,0.03125,0.928125,0.2078125
5419,regular,0.728125,0.071875,0.8390625,0.2390625
5420,regular,0.728125,0.5625,0.8140625,0.6828125
5421,regular,0.728125,0.6078125,0.9765625,0.8625
5422,regular,0.7296875,0.1046875,0.90625,0.3375
5423,regular,0.7296875,0.1609375,0.878125,0.26875
5424,regular,0.7296875,0.309375,0.84375,0.4453125
5425,regular,0.7296875,0.503125,0.840625,0.634375
5426,regular,0.7296875,0.70625,0.825,0.8296875
5427,regular,0.7296875,0.7859375,0.871875,0.928125
5428,regular,0.73125,0.4328125,0.85,0.571875
5429,regular,0.73125,0.4671875,0.8765625,0.6125
5430,regular,0.73125,0.5984375,0.8734375,0.7234375
5431,regular,0.7328125,0.11875,0.959375,0.328125
5432,regular,0.7328125,0.25625,0.8640625,0.3609375
5433,regular,0.7328125,0.3671875,0.9703125,0.8390625
5434,regular,0.7328125,0.4578125,0.8953125,0.6125
5435,regular,0.7328125,0.54375,0.896875,0.690625
5436,regular,0.7328125,0.725,0.9015625,0.8921875
5437,regular,0.7328125,0.753125,0.8609375,0.9125
5438,regular,0.7328125,0.75625,0.9421875,0.9703125
5439,regular,0.7328125,0.7640625,0.8640625,0.9109375
5440,regular,0.734375,0.3875,0.8875,0.534375
5441,regular,0.734375,0.7625,0.975,0.990625
5442,regular,0.734375,0.84375,0.8859375,0.996875
5443,regular,0.7359375,0.0640625,0.996875,0.31875
5444,regular,0.7359375,0.1140625,0.8796875,0.23125
